order_id,order_date,customer_id,product_id,sales,quantity,profit,Profit Margin,Risk Level
695,26-11-2023,54,14,5774.21,5,-2000,-0.346367728,High Risk
258,15-09-2022,96,44,14894.18,6,-2000,-0.134280638,High Risk
985,11-09-2024,99,17,9566.38,10,-2000,-0.209065498,High Risk
633,25-09-2023,55,14,4300.05,9,-2000,-0.465110871,High Risk
984,10-09-2024,11,9,6644.8,6,-2000,-0.300987238,High Risk
513,28-05-2023,47,46,573.97,9,-2000,-3.484502674,High Risk
291,18-10-2022,95,15,14782.82,3,-2000,-0.135292184,High Risk
679,10-11-2023,46,25,929.61,13,-2000,-2.151439851,High Risk
737,07-01-2024,18,4,11812.72,7,-2000,-0.169309016,High Risk
263,20-09-2022,49,13,20000,1,-2000,-0.1,High Risk
499,14-05-2023,94,34,5474.04,3,-2000,-0.365360867,High Risk
196,15-07-2022,43,33,12903,14,-2000,-0.155002713,High Risk
831,10-04-2024,47,13,2099.56,2,-2000,-0.952580541,High Risk
696,27-11-2023,88,29,12950.97,14,-2000,-0.154428587,High Risk
493,08-05-2023,12,3,2173.11,1,-2000,-0.920339974,High Risk
114,24-04-2022,40,46,14832.2,8,-4333.37,-0.292159626,High Risk
723,24-12-2023,80,45,14464.1,9,-4251.03,-0.293902144,High Risk
66,07-03-2022,22,37,14510.71,1,-3812.12,-0.262710784,High Risk
588,11-08-2023,88,24,14343.71,4,-3646.64,-0.254232692,High Risk
348,14-12-2022,22,38,14074.61,1,-3640.36,-0.258647309,High Risk
929,17-07-2024,35,31,14199.34,11,-3625.1,-0.255300598,High Risk
643,05-10-2023,5,22,12552.41,11,-3568.37,-0.284277681,High Risk
310,06-11-2022,19,10,12285.75,7,-3465.91,-0.282108133,High Risk
764,03-02-2024,41,50,11685.03,5,-3464.05,-0.296451956,High Risk
182,01-07-2022,29,30,11811.46,12,-3422.69,-0.289777047,High Risk
448,24-03-2023,35,30,13845.02,1,-3414.32,-0.246609972,High Risk
8,08-01-2022,58,16,11354.49,6,-3394.3,-0.29893901,High Risk
763,02-02-2024,80,22,12864.66,3,-3360.23,-0.261198508,High Risk
299,26-10-2022,5,43,14919.62,11,-3213.91,-0.215415004,High Risk
155,04-06-2022,88,6,11274.73,14,-3173.73,-0.281490555,High Risk
591,14-08-2023,28,4,11795.42,11,-2990.15,-0.253500935,High Risk
573,27-07-2023,80,42,14016.29,14,-2965.48,-0.211573819,High Risk
756,26-01-2024,42,19,14570.96,5,-2957.31,-0.202959174,High Risk
146,26-05-2022,80,17,13327.55,13,-2951.2,-0.221436048,High Risk
744,14-01-2024,77,26,8728.01,11,-2945.76,-0.337506488,High Risk
748,18-01-2024,72,3,14611.63,4,-2870.52,-0.196454468,High Risk
636,28-09-2023,97,47,12307.74,12,-2824.92,-0.229523861,High Risk
873,22-05-2024,76,25,9670.82,4,-2760.48,-0.285444254,High Risk
548,02-07-2023,39,5,12250.19,9,-2741.74,-0.223812039,High Risk
759,29-01-2024,52,24,14180.36,12,-2715.01,-0.191462699,High Risk
222,10-08-2022,28,28,12224.37,7,-2700.28,-0.220893183,High Risk
468,13-04-2023,32,11,13163.04,8,-2677.68,-0.203424133,High Risk
238,26-08-2022,45,39,12103.96,5,-2661.79,-0.219910674,High Risk
498,13-05-2023,67,39,13333.1,1,-2651.58,-0.19887198,High Risk
230,18-08-2022,43,14,10504.67,12,-2646.83,-0.251966982,High Risk
544,28-06-2023,11,42,11983.16,5,-2590.52,-0.216180039,High Risk
152,01-06-2022,48,3,8728.01,9,-2559.42,-0.293242102,High Risk
704,05-12-2023,68,36,11442.78,1,-2486.64,-0.217310828,High Risk
75,16-03-2022,20,26,8392.85,9,-2486,-0.296204507,High Risk
441,17-03-2023,89,43,11081.52,6,-2482.38,-0.224010786,High Risk
661,23-10-2023,45,28,12999.77,8,-2469.97,-0.190001054,High Risk
449,25-03-2023,64,25,8399.51,7,-2450.53,-0.29174678,High Risk
786,25-02-2024,79,26,10035.38,2,-2444.34,-0.243572241,High Risk
445,21-03-2023,81,6,11684.64,13,-2439.93,-0.208815162,High Risk
58,27-02-2022,11,30,12290.71,8,-2429.1,-0.197637077,High Risk
341,07-12-2022,47,17,11128.77,1,-2423.57,-0.21777519,High Risk
854,03-05-2024,57,31,13633.46,14,-2419.93,-0.177499329,High Risk
308,04-11-2022,51,16,11346.11,9,-2409.97,-0.212404956,High Risk
400,04-02-2023,44,50,12887.95,13,-2382.01,-0.184824584,High Risk
541,25-06-2023,64,9,12100.62,11,-2369.32,-0.195801537,High Risk
542,26-06-2023,87,2,8728.01,7,-2367.2,-0.271218754,High Risk
314,10-11-2022,71,39,11608.08,14,-2365.2,-0.203754626,High Risk
232,20-08-2022,8,26,12293.2,5,-2352.03,-0.191327726,High Risk
657,19-10-2023,85,49,8031.91,12,-2339.54,-0.291280654,High Risk
209,28-07-2022,15,33,11899.66,1,-2314.95,-0.194539172,High Risk
560,14-07-2023,67,20,10660.18,1,-2287.29,-0.214563919,High Risk
408,12-02-2023,49,11,9247.49,10,-2278.54,-0.246395508,High Risk
974,31-08-2024,87,35,14903.87,8,-2269.27,-0.152260453,High Risk
19,19-01-2022,8,9,8050.18,14,-2262.2,-0.28101235,High Risk
473,18-04-2023,35,18,12619.22,11,-2250.76,-0.178359677,High Risk
210,29-07-2022,81,13,9448.3,8,-2243.42,-0.237441656,High Risk
383,18-01-2023,14,8,11262.88,11,-2235.05,-0.198443915,High Risk
475,20-04-2023,80,22,8615.07,9,-2230.64,-0.258923027,High Risk
500,15-05-2023,55,47,14543.37,4,-2205.13,-0.151624417,High Risk
896,14-06-2024,16,6,14526.46,5,-2180.69,-0.150118473,High Risk
721,22-12-2023,91,38,8663.51,10,-2171.6,-0.250660529,High Risk
808,18-03-2024,5,1,10437.48,3,-2170.63,-0.207964949,High Risk
492,07-05-2023,93,41,7975.16,1,-2167.89,-0.271830283,High Risk
540,24-06-2023,33,23,9769.9,9,-2147.68,-0.219826201,High Risk
160,09-06-2022,76,20,11384.29,7,-2138.67,-0.187861518,High Risk
530,14-06-2023,86,17,7920.66,10,-2136.99,-0.269799486,High Risk
631,23-09-2023,56,33,13540.04,1,-2133.86,-0.157596285,High Risk
521,05-06-2023,60,11,9981.55,5,-2122.82,-0.212674384,High Risk
848,27-04-2024,40,17,7538.23,13,-2103.66,-0.27906551,High Risk
973,30-08-2024,12,20,13829.6,7,-2101.68,-0.151969688,High Risk
568,22-07-2023,85,47,9004.97,6,-2096.41,-0.232805884,High Risk
507,22-05-2023,72,49,10191.65,12,-2077.07,-0.203801151,High Risk
141,21-05-2022,35,4,8317.16,11,-2060.61,-0.247754041,High Risk
225,13-08-2022,98,23,11710.28,5,-2027.37,-0.173127372,High Risk
60,01-03-2022,65,2,8745.02,6,-2004.48,-0.229213884,High Risk
110,20-04-2022,44,30,12959.61,14,-2003.71,-0.154611906,High Risk
543,27-06-2023,99,32,9296.88,12,-1999.54,-0.215076456,High Risk
742,12-01-2024,84,44,8753.8,11,-1985.79,-0.226848911,High Risk
322,18-11-2022,67,29,9361.24,14,-1975.45,-0.211024394,High Risk
575,29-07-2023,98,33,8382.09,4,-1959.42,-0.233762701,High Risk
470,15-04-2023,23,28,13437.25,14,-1945.87,-0.144811624,High Risk
171,20-06-2022,77,26,14002.93,4,-1940.19,-0.138556002,High Risk
731,01-01-2024,86,44,6756.96,10,-1910.73,-0.282779534,High Risk
673,04-11-2023,70,47,12515.99,6,-1862.71,-0.148826421,High Risk
85,26-03-2022,51,23,8604.38,13,-1847.79,-0.21474993,High Risk
464,09-04-2023,53,45,7912.34,8,-1838.26,-0.232328237,High Risk
179,28-06-2022,60,42,20000,7,-1835.53,-0.0917765,High Risk
856,05-05-2024,67,11,9965.45,12,-1831.93,-0.183828126,High Risk
782,21-02-2024,32,5,9497.74,8,-1805.26,-0.190072586,High Risk
674,05-11-2023,23,39,12036.12,3,-1775.82,-0.147540902,High Risk
523,07-06-2023,29,43,5941.15,3,-1770.17,-0.297950733,High Risk
496,11-05-2023,29,12,7208.95,12,-1716.65,-0.238127605,High Risk
53,22-02-2022,94,15,9304.55,12,-1704.38,-0.183177048,High Risk
797,07-03-2024,96,3,7677.73,13,-1698.11,-0.221173446,High Risk
990,16-09-2024,58,13,8728.01,10,-1682.44,-0.192763299,High Risk
605,28-08-2023,89,37,6430.86,4,-1657.06,-0.257673157,High Risk
89,30-03-2022,76,32,10030.36,2,-1651.39,-0.164639156,High Risk
608,31-08-2023,3,29,13714.24,2,-1643.72,-0.119854983,High Risk
550,04-07-2023,69,49,9386.05,6,-1631.76,-0.173849489,High Risk
804,14-03-2024,40,25,8913.89,11,-1616.32,-0.181325998,High Risk
519,03-06-2023,41,25,13453.65,6,-1611.37,-0.119771958,High Risk
609,01-09-2023,51,20,8908.45,10,-1593.5,-0.178875113,High Risk
18,18-01-2022,49,32,12538.57,10,-1592.29,-0.126991355,High Risk
504,19-05-2023,91,7,8832.11,10,-1588.92,-0.179902651,High Risk
606,29-08-2023,87,15,6040.68,1,-1580.33,-0.261614586,High Risk
887,05-06-2024,2,37,8618.47,13,-1577.57,-0.18304525,High Risk
301,28-10-2022,56,6,5566.87,1,-1566.21,-0.281344813,High Risk
739,09-01-2024,40,45,7963.71,7,-1561.47,-0.196073187,High Risk
353,19-12-2022,34,48,12229.81,14,-1561.37,-0.127669195,High Risk
986,12-09-2024,50,7,6547.96,8,-1553.06,-0.237182267,High Risk
231,19-08-2022,93,10,14984.04,1,-1546.47,-0.103207813,High Risk
697,28-11-2023,44,1,11122.79,14,-1544.89,-0.138894108,High Risk
518,02-06-2023,49,49,14696.06,3,-1539.39,-0.104748484,High Risk
250,07-09-2022,41,34,8151.21,13,-1530.23,-0.187730411,High Risk
915,03-07-2024,24,36,9251.76,4,-1529.1,-0.165276661,High Risk
494,09-05-2023,12,27,12731.65,3,-1492.37,-0.117217328,High Risk
943,31-07-2024,15,9,20000,2,-1486.2,-0.07431,High Risk
650,12-10-2023,55,11,6238.07,5,-1485.47,-0.238129742,High Risk
902,20-06-2024,18,30,8346.21,4,-1462.69,-0.175252001,High Risk
239,27-08-2022,10,21,11873.14,13,-1461.72,-0.123111494,High Risk
476,21-04-2023,21,39,5338.38,7,-1445.75,-0.27082186,High Risk
319,15-11-2022,47,7,5822.67,13,-1445.15,-0.248193698,High Risk
174,23-06-2022,86,21,5765.71,1,-1397.99,-0.242466236,High Risk
689,20-11-2023,48,26,8013.66,2,-1396.17,-0.174223763,High Risk
237,25-08-2022,65,41,7255.49,14,-1393.74,-0.192094538,High Risk
451,27-03-2023,69,21,5967.21,12,-1387.15,-0.232462072,High Risk
72,13-03-2022,20,41,8728.01,5,-1370.03,-0.156969344,High Risk
799,09-03-2024,15,1,10935.1,2,-1364.87,-0.124815502,High Risk
833,12-04-2024,61,30,8728.01,5,-1332.02,-0.152614399,High Risk
740,10-01-2024,24,10,13654.74,11,-1329.65,-0.097376442,High Risk
198,17-07-2022,35,45,6115.5,4,-1325.88,-0.216806475,High Risk
750,20-01-2024,72,40,9832.37,9,-1325.71,-0.134831175,High Risk
933,21-07-2024,5,21,6473.08,9,-1309.66,-0.202324087,High Risk
185,04-07-2022,36,22,13359.15,4,-1296.33,-0.097036862,High Risk
958,15-08-2024,10,43,13939.43,2,-1281.46,-0.091930588,High Risk
912,30-06-2024,50,38,14901.84,2,-1278.7,-0.085808195,High Risk
620,12-09-2023,4,46,12087.81,5,-1277.29,-0.105667611,High Risk
466,11-04-2023,21,33,12760.39,10,-1270.06,-0.099531441,High Risk
431,07-03-2023,38,31,13930.57,3,-1266.67,-0.090927363,High Risk
683,14-11-2023,72,18,10202.89,9,-1246.91,-0.122211452,High Risk
911,29-06-2024,39,2,11209.81,10,-1246.14,-0.111165131,High Risk
796,06-03-2024,39,40,8728.01,14,-1241.36,-0.142227151,High Risk
795,05-03-2024,60,19,4418.16,1,-1240.86,-0.280854473,High Risk
927,15-07-2024,3,5,4693.31,5,-1228.78,-0.261815222,High Risk
628,20-09-2023,45,41,7110.9,4,-1226.99,-0.172550591,High Risk
924,12-07-2024,21,7,14503.52,12,-1225.73,-0.084512587,High Risk
278,05-10-2022,69,11,14606.64,6,-1225.56,-0.083904307,High Risk
143,23-05-2022,94,12,10152.18,11,-1206.17,-0.118808965,High Risk
381,16-01-2023,1,49,5021.27,4,-1202.05,-0.239391628,High Risk
672,03-11-2023,48,6,5140.24,13,-1197.96,-0.233055266,High Risk
56,25-02-2022,72,7,5854.14,6,-1197.78,-0.204603921,High Risk
221,09-08-2022,53,11,5188.93,4,-1188.27,-0.229000969,High Risk
944,01-08-2024,17,20,10922.81,14,-1179.18,-0.107955737,High Risk
592,15-08-2023,36,45,5848.74,7,-1168.14,-0.199725069,High Risk
968,25-08-2024,78,31,10811.14,7,-1166.48,-0.107896115,High Risk
481,26-04-2023,99,3,10941.38,7,-1163.73,-0.106360441,High Risk
894,12-06-2024,32,46,13116.08,3,-1162.8,-0.088654537,High Risk
604,27-08-2023,60,42,8254.59,13,-1160.58,-0.14059814,High Risk
559,13-07-2023,47,43,10263.25,6,-1155.4,-0.112576426,High Risk
913,01-07-2024,1,5,10555.75,12,-1127.94,-0.106855505,High Risk
534,18-06-2023,22,4,3793.83,6,-1100.03,-0.28995237,High Risk
40,09-02-2022,39,6,10842.28,11,-1061.62,-0.09791483,High Risk
972,29-08-2024,32,29,8728.01,5,-1042.27,-0.119416683,High Risk
777,16-02-2024,11,46,8978.79,7,-1039.27,-0.115747222,High Risk
323,19-11-2022,13,33,12164.3,13,-1019.94,-0.083846995,High Risk
822,01-04-2024,19,26,10887.87,7,-1017.27,-0.093431498,High Risk
290,17-10-2022,53,14,6159.64,1,-1016.87,-0.165085947,High Risk
253,10-09-2022,29,14,8728.01,7,-1011.51,-0.115892397,High Risk
269,26-09-2022,78,42,5143.74,7,-993.08,-0.193065746,High Risk
33,02-02-2022,54,13,3263.15,6,-973.58,-0.298355883,High Risk
453,29-03-2023,5,19,9491.84,6,-969.63,-0.102154061,High Risk
356,22-12-2022,12,47,10022.71,11,-969.16,-0.096696402,High Risk
937,25-07-2024,18,34,6346.69,5,-964.58,-0.151981584,High Risk
111,21-04-2022,88,5,12853.09,11,-955.33,-0.074326874,High Risk
202,21-07-2022,10,16,9271.56,14,-936.3,-0.100986242,High Risk
644,06-10-2023,92,12,4750.03,2,-932.29,-0.196270339,High Risk
769,08-02-2024,21,42,8537.71,10,-929.09,-0.108821921,High Risk
508,23-05-2023,57,30,5402.88,7,-927.81,-0.17172508,High Risk
415,19-02-2023,29,38,13337.95,8,-919.99,-0.068975367,High Risk
834,13-04-2024,83,49,8728.01,9,-919.94,-0.105400887,High Risk
601,24-08-2023,58,23,4295.15,4,-918.88,-0.213934321,High Risk
614,06-09-2023,5,44,7360.85,4,-918.52,-0.124784502,High Risk
803,13-03-2024,6,1,7309.35,8,-914.13,-0.125063104,High Risk
743,13-01-2024,87,39,14017.56,14,-909.68,-0.064895745,High Risk
16,16-01-2022,40,50,20000,11,-907.82,-0.045391,High Risk
267,24-09-2022,78,22,4393.12,14,-905.81,-0.206188313,High Risk
206,25-07-2022,44,36,8728.01,7,-903.68,-0.10353792,High Risk
872,21-05-2024,78,37,9461.72,8,-889.34,-0.093993481,High Risk
938,26-07-2024,40,3,3740.53,14,-868.92,-0.232298631,High Risk
617,09-09-2023,76,24,3710.86,13,-861.59,-0.23218068,High Risk
952,09-08-2024,94,28,5513.38,5,-841.22,-0.15257791,High Risk
234,22-08-2022,1,14,7524.11,3,-840.62,-0.111723513,High Risk
832,11-04-2024,92,49,14703.09,14,-816.78,-0.055551588,High Risk
645,07-10-2023,31,35,8344.25,5,-809.41,-0.097002127,High Risk
292,19-10-2022,98,2,2937.1,14,-808.66,-0.275326002,High Risk
211,30-07-2022,49,15,10378.95,13,-807.3,-0.077782435,High Risk
892,10-06-2024,3,4,12640.79,8,-804.16,-0.063616277,High Risk
274,01-10-2022,33,26,14820.25,8,-802.5,-0.054148884,High Risk
762,01-02-2024,36,48,9139.74,7,-797.94,-0.087304453,High Risk
6,06-01-2022,24,15,13136.92,7,-792.31,-0.060311702,High Risk
905,23-06-2024,43,47,3263.43,7,-789.15,-0.241816126,High Risk
908,26-06-2024,32,3,2836.37,10,-788.42,-0.277967966,High Risk
955,12-08-2024,58,50,13558.94,4,-782.22,-0.05769035,High Risk
35,04-02-2022,65,50,4943.12,1,-772.31,-0.156239379,High Risk
877,26-05-2024,38,16,7947.65,7,-764.67,-0.096213346,High Risk
303,30-10-2022,44,20,3068.93,7,-757.78,-0.246919936,High Risk
30,30-01-2022,57,45,10116.65,1,-754.45,-0.074575082,High Risk
755,25-01-2024,26,9,9564.7,10,-749.56,-0.07836733,High Risk
720,21-12-2023,100,49,5697.54,2,-734.18,-0.128859122,High Risk
766,05-02-2024,28,18,10288.94,4,-729.2,-0.070872218,High Risk
935,23-07-2024,48,28,8031.13,1,-728.31,-0.090685869,High Risk
309,05-11-2022,23,18,9505.8,11,-723.99,-0.076162974,High Risk
579,02-08-2023,59,33,8728.01,1,-718.25,-0.082292527,High Risk
255,12-09-2022,50,47,2633.24,8,-698.5,-0.265262566,High Risk
242,30-08-2022,99,21,3592.98,12,-695.65,-0.193613658,High Risk
978,04-09-2024,44,24,2908.26,14,-688.22,-0.236643216,High Risk
485,30-04-2023,36,39,8098.96,12,-676.81,-0.08356752,High Risk
749,19-01-2024,93,29,8728.01,11,-675.71,-0.077418564,High Risk
463,08-04-2023,1,49,20000,8,-665.1,-0.033255,High Risk
945,02-08-2024,18,2,2734.24,4,-652.7,-0.2387135,High Risk
923,11-07-2024,49,26,8567.97,5,-643.94,-0.075156659,High Risk
208,27-07-2022,32,50,10634.67,10,-642.02,-0.060370468,High Risk
707,08-12-2023,71,25,3269.33,10,-639.81,-0.195700648,High Risk
511,26-05-2023,68,48,7207.69,12,-636.79,-0.088348694,High Risk
264,21-09-2022,79,41,14010.76,8,-636.77,-0.045448641,High Risk
372,07-01-2023,34,47,9336.24,7,-636.61,-0.068186979,High Risk
820,30-03-2024,59,32,12482.84,3,-632.71,-0.050686382,High Risk
363,29-12-2022,54,16,14156.63,14,-627.06,-0.04429444,High Risk
426,02-03-2023,87,23,7713.82,4,-626.61,-0.081232126,High Risk
190,09-07-2022,34,24,5710.99,14,-622.21,-0.108949587,High Risk
467,12-04-2023,94,30,3670.71,13,-616.93,-0.168068303,High Risk
328,24-11-2022,17,5,20000,5,-612.11,-0.0306055,High Risk
233,21-08-2022,16,15,9817.19,6,-607.04,-0.061834395,High Risk
157,06-06-2022,5,9,2866.21,2,-593.85,-0.207189983,High Risk
241,29-08-2022,57,40,2196.01,14,-593.14,-0.270098952,High Risk
392,27-01-2023,76,3,8421.3,5,-591.49,-0.070237374,High Risk
487,02-05-2023,46,22,8714.25,7,-580.86,-0.066656339,High Risk
865,14-05-2024,70,42,4947.86,12,-574.17,-0.116044108,High Risk
331,27-11-2022,74,38,9801.35,2,-574.12,-0.058575604,High Risk
840,19-04-2024,90,18,5722.71,13,-572.89,-0.100108166,High Risk
136,16-05-2022,63,5,3731.95,8,-567.83,-0.1521537,High Risk
647,09-10-2023,47,7,4759.7,14,-567.66,-0.119263819,High Risk
811,21-03-2024,97,31,2271.35,1,-565.14,-0.24881238,High Risk
105,15-04-2022,5,17,11772.61,4,-561.04,-0.047656382,High Risk
914,02-07-2024,32,36,2245.79,4,-552.72,-0.24611384,High Risk
73,14-03-2022,28,27,2902.15,1,-552.52,-0.190382992,High Risk
45,14-02-2022,68,46,8708.31,3,-541.64,-0.062198061,High Risk
641,03-10-2023,56,30,6189.53,14,-539.41,-0.087148782,High Risk
373,08-01-2023,9,15,4489.97,10,-537.17,-0.11963777,High Risk
172,21-06-2022,37,22,4352.29,14,-536.5,-0.12326844,High Risk
509,24-05-2023,5,37,2522.97,5,-534.9,-0.212012033,High Risk
613,05-09-2023,82,24,2308.4,11,-534.37,-0.231489343,High Risk
416,20-02-2023,54,44,4747.82,14,-520.63,-0.109656642,High Risk
732,02-01-2024,26,6,2104.88,2,-520.03,-0.247059215,High Risk
159,08-06-2022,77,40,8728.01,5,-492.48,-0.056425233,High Risk
709,10-12-2023,78,6,1991.68,10,-476.38,-0.23918501,High Risk
29,29-01-2022,70,13,4873.34,2,-464.76,-0.095367859,High Risk
537,21-06-2023,69,38,1960.59,14,-453.71,-0.231415033,High Risk
857,06-05-2024,31,22,1893.46,14,-453.35,-0.239429404,High Risk
676,07-11-2023,52,12,4404.65,12,-450.89,-0.102366817,High Risk
918,06-07-2024,1,25,9637.26,8,-446.54,-0.046334747,High Risk
677,08-11-2023,83,4,2709.18,4,-441.89,-0.163108394,High Risk
64,05-03-2022,93,5,2552.13,2,-427.66,-0.167569834,High Risk
165,14-06-2022,31,22,6168.4,14,-424.93,-0.068888204,High Risk
939,27-07-2024,87,31,6447.69,3,-418.88,-0.064965903,High Risk
637,29-09-2023,7,25,4919.61,8,-415.89,-0.084537189,High Risk
562,16-07-2023,9,38,11608.56,12,-412.61,-0.035543599,High Risk
800,10-03-2024,82,43,1699.74,13,-409.75,-0.241066281,High Risk
14,14-01-2022,91,28,3033.73,4,-409.54,-0.134995534,High Risk
280,07-10-2022,62,26,2593.88,10,-395.57,-0.152501272,High Risk
979,05-09-2024,2,42,8728.01,5,-394.06,-0.045148894,High Risk
178,27-06-2022,44,27,2115.36,12,-382.18,-0.180669011,High Risk
590,13-08-2023,52,21,2944.28,10,-381.44,-0.129552896,High Risk
994,20-09-2024,64,9,6982.73,1,-379.93,-0.054409951,High Risk
871,20-05-2024,48,44,11998.89,8,-379.75,-0.031648761,High Risk
107,17-04-2022,73,22,13530.54,4,-378.36,-0.027963407,High Risk
651,13-10-2023,27,14,4304.66,4,-369.71,-0.085885993,High Risk
576,30-07-2023,65,50,1498.34,5,-362.63,-0.24202117,High Risk
76,17-03-2022,34,29,4242.97,1,-361.98,-0.085312882,High Risk
816,26-03-2024,17,29,12202.33,4,-359.33,-0.029447655,High Risk
184,03-07-2022,6,31,7070.72,5,-351.9,-0.049768623,High Risk
684,15-11-2023,5,33,4627.41,9,-350.95,-0.075841561,High Risk
903,21-06-2024,32,1,1321.72,4,-350.95,-0.265525225,High Risk
354,20-12-2022,22,38,4345.42,1,-341.68,-0.078629914,High Risk
27,27-01-2022,45,32,7434.43,6,-341.12,-0.045883814,High Risk
612,04-09-2023,53,27,5684.88,2,-336.54,-0.059199139,High Risk
228,16-08-2022,52,28,1979.64,4,-329.69,-0.166540381,High Risk
197,16-07-2022,97,16,1291.19,12,-328.43,-0.254362255,High Risk
342,08-12-2022,10,13,1218.21,14,-326.44,-0.267966935,High Risk
724,25-12-2023,5,35,8728.01,7,-323.22,-0.037032497,High Risk
718,19-12-2023,65,26,8454.41,1,-322.67,-0.03816588,High Risk
316,12-11-2022,30,29,2018.96,2,-321.18,-0.159081904,High Risk
224,12-08-2022,9,8,9939.53,9,-313.87,-0.031577952,High Risk
10,10-01-2022,24,34,1390.74,8,-313.54,-0.225448322,High Risk
236,24-08-2022,49,9,12657,8,-295.41,-0.023339654,High Risk
127,07-05-2022,92,39,1078.4,2,-291.29,-0.270113131,High Risk
88,29-03-2022,68,25,1549.04,14,-279.95,-0.180724836,High Risk
996,22-09-2024,31,42,1500.42,6,-271.86,-0.181189267,High Risk
452,28-03-2023,68,49,2190.62,10,-269.83,-0.123175174,High Risk
21,21-01-2022,1,49,1964.14,7,-267.79,-0.136339568,High Risk
251,08-09-2022,37,9,1319.97,9,-265.35,-0.201027296,High Risk
844,23-04-2024,40,41,1522.2,6,-260.37,-0.171048482,High Risk
545,29-06-2023,78,47,12400.95,12,-259.04,-0.020888722,High Risk
422,26-02-2023,41,3,4768.66,12,-256.15,-0.053715299,High Risk
188,07-07-2022,88,3,1540.24,11,-253.78,-0.16476653,High Risk
538,22-06-2023,30,26,8728.01,5,-252.63,-0.028944742,High Risk
699,30-11-2023,11,50,1412.24,3,-250.93,-0.177682264,High Risk
839,18-04-2024,45,4,12212.39,14,-245.47,-0.020100079,High Risk
57,26-02-2022,24,23,12643.84,5,-239.01,-0.018903276,High Risk
713,14-12-2023,67,19,1152.15,13,-235.12,-0.204070651,High Risk
