order_id,order_date,customer_id,product_id,sales,quantity,profit
1,2022-01-01,48,26,5985.82,1,646.75
2,2022-01-02,69,32,13729.3,10,3314.79
3,2022-01-03,26,42,3156.18,9,-125.11
4,2022-01-04,68,43,5404.43,14,798.99
5,2022-01-05,84,25,13037.64,4,1034.55
6,2022-01-06,24,15,13136.92,7,-792.31
7,2022-01-07,93,36,9260.19,14,
8,2022-01-08,58,16,11354.49,6,-3394.3
9,2022-01-09,15,11,13033.85,5,1493.6
10,2022-01-10,24,34,1390.74,8,-313.54
11,2022-01-11,73,11,6138.41,9,1377.27
12,2022-01-12,90,43,13660.54,12,3028.86
13,2022-01-13,43,49,7583.16,9,2320.59
14,2022-01-14,91,28,3033.73,4,-409.54
15,2022-01-15,9,45,7122.66,7,1080.78
16,2022-01-16,40,50,70000.0,11,-907.82
17,2022-01-17,69,30,14408.4,11,748.54
18,2022-01-18,49,32,12538.57,10,-1592.29
19,2022-01-19,8,9,8050.18,14,-2262.2
20,2022-01-20,45,44,10209.17,2,2514.32
21,2022-01-21,1,49,1964.14,7,-267.79
22,2022-01-22,76,9,14471.8,10,5202.15
23,2022-01-23,56,24,9562.47,3,406.61
24,2022-01-24,7,37,347.06,5,70.57
25,2022-01-25,20,17,12992.76,5,3826.98
26,2022-01-26,61,6,2020.25,4,147.14
27,2022-01-27,45,32,7434.43,6,-341.12
28,2022-01-28,64,43,3680.5,11,790.46
29,2022-01-29,70,13,4873.34,2,-464.76
30,2022-01-30,57,45,10116.65,1,-754.45
31,2022-01-31,25,20,273.29,9,-61.54
32,2022-02-01,56,4,7880.25,12,2666.06
33,2022-02-02,54,13,3263.15,6,-973.58
34,2022-02-03,62,39,13121.18,11,2867.21
35,2022-02-04,65,50,4943.12,1,-772.31
36,2022-02-05,35,50,5233.66,14,2068.4
37,2022-02-06,57,13,6218.23,4,1006.45
38,2022-02-07,74,35,11843.68,1,-17.18
39,2022-02-08,79,49,7673.78,8,1925.25
40,2022-02-09,39,6,10842.28,11,-1061.62
41,2022-02-10,5,17,11311.79,11,2635.56
42,2022-02-11,10,36,5088.11,6,1937.56
43,2022-02-12,88,5,3287.51,10,623.73
44,2022-02-13,100,27,7329.37,10,1179.15
45,2022-02-14,68,46,8708.31,3,-541.64
46,2022-02-15,73,18,443.69,6,102.79
47,2022-02-16,84,41,1171.68,1,56.22
48,2022-02-17,49,22,10189.32,12,-126.57
49,2022-02-18,2,5,14554.16,1,2099.52
50,2022-02-19,65,19,14102.09,11,-63.06
51,2022-02-20,17,34,4025.22,11,
52,2022-02-21,32,4,12784.31,8,
53,2022-02-22,94,15,9304.55,12,-1704.38
54,2022-02-23,45,4,10024.47,14,3903.11
55,2022-02-24,93,50,12613.36,14,4202.43
56,2022-02-25,72,7,5854.14,6,-1197.78
57,2022-02-26,24,23,12643.84,5,-239.01
58,2022-02-27,11,30,12290.71,8,-2429.1
59,2022-02-28,36,8,1966.84,5,-9.77
60,2022-03-01,65,2,8745.02,6,-2004.48
61,2022-03-02,62,14,6597.07,2,560.38
62,2022-03-03,8,20,12876.95,7,1558.06
63,2022-03-04,24,39,4062.3,9,
64,2022-03-05,93,5,2552.13,2,-427.66
65,2022-03-06,97,17,4834.5,13,876.8
66,2022-03-07,22,37,14510.71,1,-3812.12
67,2022-03-08,36,12,2181.35,6,-24.19
68,2022-03-09,98,20,11834.11,8,4185.9
69,2022-03-10,68,9,2963.35,3,1172.26
70,2022-03-11,92,35,3271.73,8,
71,2022-03-12,98,16,,2,1292.23
72,2022-03-13,20,41,,5,-1370.03
73,2022-03-14,28,27,2902.15,1,-552.52
74,2022-03-15,5,4,3365.04,3,312.75
75,2022-03-16,20,26,8392.85,9,-2486.0
76,2022-03-17,34,29,4242.97,1,-361.98
77,2022-03-18,31,3,6674.66,4,2334.6
78,2022-03-19,58,34,12592.07,10,1438.62
79,2022-03-20,74,42,7305.45,1,1366.62
80,2022-03-21,94,44,1706.63,14,-60.43
81,2022-03-22,82,31,8028.79,1,2233.88
82,2022-03-23,32,23,14495.49,4,1679.05
83,2022-03-24,3,26,12104.47,13,911.41
84,2022-03-25,84,42,12161.24,4,3683.17
85,2022-03-26,51,23,8604.38,13,-1847.79
86,2022-03-27,19,44,13644.58,11,2575.95
87,2022-03-28,22,8,10566.26,11,
88,2022-03-29,68,25,1549.04,14,-279.95
89,2022-03-30,76,32,10030.36,2,-1651.39
90,2022-03-31,59,11,7302.81,7,2409.96
91,2022-04-01,48,16,3279.36,12,-114.52
92,2022-04-02,17,48,123.62,13,-25.4
93,2022-04-03,13,32,2507.55,9,383.4
94,2022-04-04,94,26,,2,3849.39
95,2022-04-05,10,23,3577.62,12,751.24
96,2022-04-06,77,37,6872.65,13,1193.72
97,2022-04-07,68,23,10163.36,9,829.06
98,2022-04-08,15,32,13514.71,6,2007.82
99,2022-04-09,21,31,6597.89,4,316.37
100,2022-04-10,54,5,10487.8,14,
101,2022-04-11,16,6,11083.96,8,745.34
102,2022-04-12,60,29,1307.74,14,93.43
103,2022-04-13,36,37,6937.89,10,2531.16
104,2022-04-14,49,16,,10,189.49
105,2022-04-15,5,17,11772.61,4,-561.04
106,2022-04-16,44,46,5097.79,2,-174.29
107,2022-04-17,73,22,13530.54,4,-378.36
108,2022-04-18,91,3,14312.17,12,2532.42
109,2022-04-19,55,22,13803.55,8,2918.02
110,2022-04-20,44,30,12959.61,14,-2003.71
111,2022-04-21,88,5,12853.09,11,-955.33
112,2022-04-22,78,47,1149.35,5,167.24
113,2022-04-23,51,22,5498.33,3,589.0
114,2022-04-24,40,46,14832.2,8,-4333.37
115,2022-04-25,4,50,13496.16,12,659.12
116,2022-04-26,30,8,13955.91,3,4907.24
117,2022-04-27,13,21,8893.25,4,181.03
118,2022-04-28,77,21,7652.71,1,
119,2022-04-29,80,21,1155.42,3,198.32
120,2022-04-30,30,47,10639.47,9,2654.99
121,2022-05-01,9,15,8281.08,11,2353.42
122,2022-05-02,55,3,70000.0,4,2028.9
123,2022-05-03,39,48,2029.04,5,13.38
124,2022-05-04,71,9,5912.03,10,1258.49
125,2022-05-05,22,8,6599.78,8,2051.66
126,2022-05-06,45,23,5972.37,6,1971.0
127,2022-05-07,92,39,1078.4,2,-291.29
128,2022-05-08,8,14,10732.21,8,2764.26
129,2022-05-09,82,14,9192.79,14,3128.03
130,2022-05-10,70,25,9406.05,1,582.34
131,2022-05-11,53,15,1415.08,11,-193.23
132,2022-05-12,42,17,3867.5,9,768.82
133,2022-05-13,30,7,4202.07,13,-228.15
134,2022-05-14,27,29,1258.14,8,429.63
135,2022-05-15,65,39,10540.78,11,1452.9
136,2022-05-16,63,5,3731.95,8,-567.83
137,2022-05-17,87,48,8189.98,2,2638.54
138,2022-05-18,99,47,10931.88,13,274.34
139,2022-05-19,13,40,2936.7,12,237.98
140,2022-05-20,7,43,13314.52,5,1247.09
141,2022-05-21,35,4,8317.16,11,-2060.61
142,2022-05-22,60,20,4416.63,6,1538.44
143,2022-05-23,94,12,10152.18,11,-1206.17
144,2022-05-24,18,31,,2,2709.65
145,2022-05-25,6,37,1315.75,9,518.42
146,2022-05-26,80,17,13327.55,13,-2951.2
147,2022-05-27,50,3,1621.37,4,-119.78
148,2022-05-28,55,11,10273.69,13,-207.28
149,2022-05-29,77,9,8777.54,7,828.09
150,2022-05-30,93,46,13891.22,2,3370.02
151,2022-05-31,55,41,,9,
152,2022-06-01,48,3,,9,-2559.42
153,2022-06-02,38,44,7859.47,5,408.29
154,2022-06-03,74,32,11592.04,5,3879.96
155,2022-06-04,88,6,11274.73,14,-3173.73
156,2022-06-05,22,7,14928.9,9,297.53
157,2022-06-06,5,9,2866.21,2,-593.85
158,2022-06-07,92,33,4029.71,6,644.67
159,2022-06-08,77,40,,5,-492.48
160,2022-06-09,76,20,11384.29,7,-2138.67
161,2022-06-10,7,40,980.05,2,-214.31
162,2022-06-11,98,25,4977.94,11,1511.01
163,2022-06-12,86,44,12828.57,11,1219.79
164,2022-06-13,86,38,7513.55,4,16.37
165,2022-06-14,31,22,6168.4,14,-424.93
166,2022-06-15,93,49,14916.55,14,1970.62
167,2022-06-16,57,34,14136.12,7,4732.97
168,2022-06-17,52,30,7658.4,12,2429.9
169,2022-06-18,56,11,822.69,12,-115.94
170,2022-06-19,13,20,4999.59,1,551.03
171,2022-06-20,77,26,14002.93,4,-1940.19
172,2022-06-21,37,22,4352.29,14,-536.5
173,2022-06-22,72,28,12386.26,8,4228.19
174,2022-06-23,86,21,5765.71,1,-1397.99
175,2022-06-24,59,47,9826.59,4,760.28
176,2022-06-25,42,24,5171.08,2,1032.72
177,2022-06-26,16,4,1462.46,6,262.87
178,2022-06-27,44,27,2115.36,12,-382.18
179,2022-06-28,60,42,70000.0,7,-1835.53
180,2022-06-29,83,23,6510.19,14,274.9
181,2022-06-30,64,39,5462.39,4,1454.54
182,2022-07-01,29,30,11811.46,12,-3422.69
183,2022-07-02,17,27,7838.67,9,2648.08
184,2022-07-03,6,31,7070.72,5,-351.9
185,2022-07-04,36,22,13359.15,4,-1296.33
186,2022-07-05,78,10,5647.63,3,1241.69
187,2022-07-06,33,28,10076.27,12,-87.63
188,2022-07-07,88,3,1540.24,11,-253.78
189,2022-07-08,96,40,7330.29,5,1547.62
190,2022-07-09,34,24,5710.99,14,-622.21
191,2022-07-10,46,12,5617.37,3,1014.4
192,2022-07-11,41,36,14072.16,12,3580.4
193,2022-07-12,92,47,10532.68,5,3770.66
194,2022-07-13,15,19,1056.74,6,
195,2022-07-14,46,32,12625.36,2,2913.11
196,2022-07-15,43,33,12903.0,14,-8000.0
197,2022-07-16,97,16,1291.19,12,-328.43
198,2022-07-17,35,45,6115.5,4,-1325.88
199,2022-07-18,96,43,70000.0,11,342.04
200,2022-07-19,56,37,5247.63,1,1855.91
201,2022-07-20,19,31,109.65,10,-24.12
202,2022-07-21,10,16,9271.56,14,-936.3
203,2022-07-22,74,16,3235.93,10,732.94
204,2022-07-23,14,12,12330.02,11,3138.14
205,2022-07-24,86,10,14320.43,10,679.02
206,2022-07-25,44,36,,7,-903.68
207,2022-07-26,2,17,14195.85,10,1972.07
208,2022-07-27,32,50,10634.67,10,-642.02
209,2022-07-28,15,33,11899.66,1,-2314.95
210,2022-07-29,81,13,9448.3,8,-2243.42
211,2022-07-30,49,15,10378.95,13,-807.3
212,2022-07-31,26,12,9122.0,1,2243.7
213,2022-08-01,34,30,10424.2,11,-132.36
214,2022-08-02,86,36,2773.41,4,99.4
215,2022-08-03,84,19,8530.21,14,
216,2022-08-04,83,17,6181.83,14,-216.0
217,2022-08-05,65,46,215.62,10,-33.14
218,2022-08-06,78,22,8369.24,10,-78.72
219,2022-08-07,59,26,12227.87,10,1332.35
220,2022-08-08,11,35,70000.0,8,-233.25
221,2022-08-09,53,11,5188.93,4,-1188.27
222,2022-08-10,28,28,12224.37,7,-2700.28
223,2022-08-11,29,18,2680.77,8,1030.54
224,2022-08-12,9,8,9939.53,9,-313.87
225,2022-08-13,98,23,11710.28,5,-2027.37
226,2022-08-14,90,39,5176.44,3,1370.86
227,2022-08-15,45,48,1534.64,12,39.95
228,2022-08-16,52,28,1979.64,4,-329.69
229,2022-08-17,55,4,2558.01,5,352.26
230,2022-08-18,43,14,10504.67,12,-2646.83
231,2022-08-19,93,10,14984.04,1,-1546.47
232,2022-08-20,8,26,12293.2,5,-2352.03
233,2022-08-21,16,15,9817.19,6,-607.04
234,2022-08-22,1,14,7524.11,3,-840.62
235,2022-08-23,83,42,13244.06,6,4347.21
236,2022-08-24,49,9,12657.0,8,-295.41
237,2022-08-25,65,41,7255.49,14,-1393.74
238,2022-08-26,45,39,12103.96,5,-2661.79
239,2022-08-27,10,21,11873.14,13,-1461.72
240,2022-08-28,47,31,9848.87,4,635.76
241,2022-08-29,57,40,2196.01,14,-593.14
242,2022-08-30,99,21,3592.98,12,-695.65
243,2022-08-31,49,41,4259.66,12,379.31
244,2022-09-01,44,17,13896.08,8,1142.59
245,2022-09-02,6,33,12299.54,1,2467.84
246,2022-09-03,22,26,10310.75,5,692.12
247,2022-09-04,17,4,7369.49,7,68.82
248,2022-09-05,12,22,8052.45,12,1866.87
249,2022-09-06,33,6,925.61,14,250.14
250,2022-09-07,41,34,8151.21,13,-1530.23
251,2022-09-08,37,9,1319.97,9,-265.35
252,2022-09-09,70,30,8235.68,10,3137.05
253,2022-09-10,29,14,,7,-1011.51
254,2022-09-11,94,48,9753.55,3,-109.02
255,2022-09-12,50,47,2633.24,8,-698.5
256,2022-09-13,62,49,2827.8,5,-51.36
257,2022-09-14,53,40,519.66,14,11.63
258,2022-09-15,96,44,14894.18,6,-8000.0
259,2022-09-16,8,49,9255.68,12,3074.7
260,2022-09-17,93,39,4809.89,2,954.17
261,2022-09-18,59,30,6839.65,5,2691.72
262,2022-09-19,51,34,4147.36,3,915.08
263,2022-09-20,49,13,70000.0,1,-8000.0
264,2022-09-21,79,41,14010.76,8,-636.77
265,2022-09-22,48,12,7683.27,7,58.27
266,2022-09-23,63,2,7018.67,6,1611.74
267,2022-09-24,78,22,4393.12,14,-905.81
268,2022-09-25,84,28,9809.11,14,2081.31
269,2022-09-26,78,42,5143.74,7,-993.08
270,2022-09-27,25,29,1763.1,6,685.78
271,2022-09-28,68,34,3248.87,14,467.32
272,2022-09-29,8,2,11950.43,11,4300.58
273,2022-09-30,50,13,6925.28,12,1770.79
274,2022-10-01,33,26,14820.25,8,-802.5
275,2022-10-02,34,7,7915.77,3,2269.3
276,2022-10-03,76,48,5935.77,1,
277,2022-10-04,92,36,6443.33,5,636.04
278,2022-10-05,69,11,14606.64,6,-1225.56
279,2022-10-06,96,46,11729.32,5,2358.34
280,2022-10-07,62,26,2593.88,10,-395.57
281,2022-10-08,95,20,8112.92,1,
282,2022-10-09,79,23,10543.46,3,4074.2
283,2022-10-10,44,18,13428.77,3,923.24
284,2022-10-11,77,49,14328.8,9,4426.44
285,2022-10-12,17,39,13276.47,14,5194.44
286,2022-10-13,27,30,11306.09,10,2162.7
287,2022-10-14,97,33,13629.44,13,5325.65
288,2022-10-15,98,7,70000.0,7,1659.72
289,2022-10-16,9,17,1849.02,9,643.35
290,2022-10-17,53,14,6159.64,1,-1016.87
291,2022-10-18,95,15,14782.82,3,-8000.0
292,2022-10-19,98,2,2937.1,14,-808.66
293,2022-10-20,80,31,12816.47,8,-26.07
294,2022-10-21,23,18,7352.64,3,1430.4
295,2022-10-22,57,35,1602.35,3,-63.17
296,2022-10-23,54,34,14081.39,12,-173.83
297,2022-10-24,35,1,990.66,4,-169.51
298,2022-10-25,13,20,,9,2930.23
299,2022-10-26,5,43,14919.62,11,-3213.91
300,2022-10-27,45,29,5315.96,4,150.67
301,2022-10-28,56,6,5566.87,1,-1566.21
302,2022-10-29,21,21,4614.52,4,1136.17
303,2022-10-30,44,20,3068.93,7,-757.78
304,2022-10-31,50,41,10529.73,8,3298.99
305,2022-11-01,19,2,284.03,8,-64.58
306,2022-11-02,57,46,687.16,10,123.7
307,2022-11-03,22,16,2891.13,13,930.35
308,2022-11-04,51,16,11346.11,9,-2409.97
309,2022-11-05,23,18,9505.8,11,-723.99
310,2022-11-06,19,10,12285.75,7,-3465.91
311,2022-11-07,70,26,11980.63,2,450.32
312,2022-11-08,6,34,70000.0,8,-210.52
313,2022-11-09,6,3,13990.66,11,3543.82
314,2022-11-10,71,39,11608.08,14,-2365.2
315,2022-11-11,96,1,14433.47,11,1994.35
316,2022-11-12,30,29,2018.96,2,-321.18
317,2022-11-13,17,1,7849.8,1,3023.41
318,2022-11-14,43,9,4154.78,14,918.59
319,2022-11-15,47,7,5822.67,13,-1445.15
320,2022-11-16,69,29,11618.88,5,1509.46
321,2022-11-17,78,49,6512.43,12,2160.85
322,2022-11-18,67,29,9361.24,14,-1975.45
323,2022-11-19,13,33,12164.3,13,-1019.94
324,2022-11-20,55,18,7502.47,10,902.37
325,2022-11-21,89,22,2303.38,7,129.66
326,2022-11-22,92,34,2234.0,11,-138.44
327,2022-11-23,56,8,11797.45,6,4208.59
328,2022-11-24,17,5,70000.0,5,-612.11
329,2022-11-25,6,6,9245.47,3,137.99
330,2022-11-26,94,48,12801.16,3,3745.2
331,2022-11-27,74,38,9801.35,2,-574.12
332,2022-11-28,45,31,11606.22,8,2077.58
333,2022-11-29,56,50,13082.85,11,-121.8
334,2022-11-30,40,30,,3,
335,2022-12-01,79,34,1382.01,12,143.68
336,2022-12-02,71,6,2663.2,3,-94.99
337,2022-12-03,63,25,8177.39,9,2171.59
338,2022-12-04,3,1,7319.44,2,
339,2022-12-05,38,40,9179.19,6,3267.32
340,2022-12-06,87,17,10754.44,6,918.11
341,2022-12-07,47,17,11128.77,1,-2423.57
342,2022-12-08,10,13,1218.21,14,-326.44
343,2022-12-09,36,23,5854.41,3,1569.32
344,2022-12-10,16,4,346.89,11,84.21
345,2022-12-11,21,21,9401.71,5,1540.19
346,2022-12-12,33,5,12482.61,4,2573.46
347,2022-12-13,100,7,1739.31,1,99.61
348,2022-12-14,22,38,14074.61,1,-3640.36
349,2022-12-15,71,15,3369.72,3,99.78
350,2022-12-16,85,7,12581.43,2,2689.31
351,2022-12-17,1,8,,4,-62.87
352,2022-12-18,85,7,720.22,3,134.76
353,2022-12-19,34,48,12229.81,14,-1561.37
354,2022-12-20,22,38,4345.42,1,-341.68
355,2022-12-21,67,34,8560.68,9,1724.52
356,2022-12-22,12,47,10022.71,11,-969.16
357,2022-12-23,48,12,3083.09,9,716.28
358,2022-12-24,12,25,13362.99,9,4467.86
359,2022-12-25,37,49,7183.69,6,47.21
360,2022-12-26,73,16,5662.46,3,983.45
361,2022-12-27,44,46,1860.66,11,-143.77
362,2022-12-28,72,44,7371.92,10,296.48
363,2022-12-29,54,16,14156.63,14,-627.06
364,2022-12-30,8,16,7770.82,10,558.8
365,2022-12-31,22,2,7656.35,2,2981.36
366,2023-01-01,20,8,12100.34,11,4641.83
367,2023-01-02,87,34,10870.96,9,-37.11
368,2023-01-03,46,30,10683.38,14,1981.59
369,2023-01-04,51,27,9904.55,1,2721.22
370,2023-01-05,100,28,13850.19,12,362.83
371,2023-01-06,82,48,14334.08,5,4900.68
372,2023-01-07,34,47,9336.24,7,-636.61
373,2023-01-08,9,15,4489.97,10,-537.17
374,2023-01-09,80,4,8947.18,3,110.29
375,2023-01-10,75,28,6565.74,4,1369.89
376,2023-01-11,19,17,10365.12,13,
377,2023-01-12,92,41,824.99,1,28.02
378,2023-01-13,60,13,930.45,10,93.2
379,2023-01-14,82,17,,3,-98.19
380,2023-01-15,91,8,7292.57,9,
381,2023-01-16,1,49,5021.27,4,-1202.05
382,2023-01-17,73,38,2549.97,9,573.16
383,2023-01-18,14,8,11262.88,11,-2235.05
384,2023-01-19,25,49,4729.16,4,1190.25
385,2023-01-20,13,49,14179.42,5,5290.97
386,2023-01-21,50,14,5500.54,7,510.11
387,2023-01-22,99,12,6077.01,9,549.18
388,2023-01-23,68,19,6308.07,4,1106.53
389,2023-01-24,97,10,10632.68,2,1669.09
390,2023-01-25,91,45,12834.45,6,114.83
391,2023-01-26,82,10,13242.67,9,4499.59
392,2023-01-27,76,3,8421.3,5,-591.49
393,2023-01-28,2,34,12552.79,12,3477.38
394,2023-01-29,38,5,4207.8,14,432.35
395,2023-01-30,38,3,10393.06,6,4125.06
396,2023-01-31,55,31,12626.09,8,1428.87
397,2023-02-01,74,25,13496.29,5,2014.65
398,2023-02-02,92,6,10575.32,4,1626.31
399,2023-02-03,84,3,2933.62,10,403.64
400,2023-02-04,44,50,12887.95,13,-2382.01
401,2023-02-05,51,9,9587.88,14,1619.18
402,2023-02-06,85,3,8002.48,11,669.72
403,2023-02-07,67,25,,3,3052.69
404,2023-02-08,9,25,559.21,6,223.49
405,2023-02-09,63,50,509.19,5,142.83
406,2023-02-10,85,47,3277.06,8,1306.34
407,2023-02-11,58,39,4499.38,14,903.02
408,2023-02-12,49,11,9247.49,10,-2278.54
409,2023-02-13,75,26,11184.01,11,
410,2023-02-14,33,8,4642.0,11,732.19
411,2023-02-15,67,24,10996.07,14,2478.8
412,2023-02-16,23,20,9036.37,1,1440.83
413,2023-02-17,68,3,1519.24,14,401.19
414,2023-02-18,42,10,11029.02,9,876.05
415,2023-02-19,29,38,13337.95,8,-919.99
416,2023-02-20,54,44,4747.82,14,-520.63
417,2023-02-21,80,22,578.57,12,-110.49
418,2023-02-22,46,48,115.21,4,39.75
419,2023-02-23,74,9,14911.56,8,4508.34
420,2023-02-24,42,32,3934.66,13,1417.97
421,2023-02-25,37,28,6938.44,14,382.67
422,2023-02-26,41,3,4768.66,12,-256.15
423,2023-02-27,13,22,690.23,7,-90.13
424,2023-02-28,99,25,10719.47,13,1311.86
425,2023-03-01,37,4,13665.61,1,3500.46
426,2023-03-02,87,23,7713.82,4,-626.61
427,2023-03-03,70,30,11463.47,5,556.59
428,2023-03-04,60,42,11329.26,3,898.59
429,2023-03-05,80,36,14054.37,1,912.96
430,2023-03-06,4,26,11536.33,13,3575.71
431,2023-03-07,38,31,13930.57,3,-1266.67
432,2023-03-08,87,9,6984.75,7,25.18
433,2023-03-09,47,23,5103.16,2,-27.44
434,2023-03-10,15,7,12226.93,14,3750.46
435,2023-03-11,20,6,3620.0,10,616.8
436,2023-03-12,51,24,4966.03,5,13.25
437,2023-03-13,38,33,13175.46,2,197.54
438,2023-03-14,58,44,519.61,6,205.75
439,2023-03-15,88,46,1915.76,13,82.99
440,2023-03-16,70,32,8653.55,8,529.85
441,2023-03-17,89,43,11081.52,6,-2482.38
442,2023-03-18,12,5,5250.45,14,515.2
443,2023-03-19,27,17,3218.39,2,198.5
444,2023-03-20,35,3,3403.29,4,1228.71
445,2023-03-21,81,6,11684.64,13,-2439.93
446,2023-03-22,42,48,13305.56,10,4545.78
447,2023-03-23,84,23,8767.28,4,2644.95
448,2023-03-24,35,30,13845.02,1,-3414.32
449,2023-03-25,64,25,8399.51,7,-2450.53
450,2023-03-26,75,21,1842.36,4,453.73
451,2023-03-27,69,21,5967.21,12,-1387.15
452,2023-03-28,68,49,2190.62,10,-269.83
453,2023-03-29,5,19,9491.84,6,-969.63
454,2023-03-30,8,2,5422.46,2,1216.62
455,2023-03-31,59,15,167.46,12,36.94
456,2023-04-01,3,25,13182.04,1,3301.76
457,2023-04-02,40,6,10512.85,10,-205.3
458,2023-04-03,57,42,5028.06,3,60.06
459,2023-04-04,75,33,149.76,4,47.92
460,2023-04-05,73,5,7069.65,10,133.24
461,2023-04-06,94,21,439.96,3,-15.67
462,2023-04-07,5,32,14084.88,8,3193.81
463,2023-04-08,1,49,70000.0,8,-665.1
464,2023-04-09,53,45,7912.34,8,-1838.26
465,2023-04-10,88,47,8199.92,1,439.38
466,2023-04-11,21,33,12760.39,10,-1270.06
467,2023-04-12,94,30,3670.71,13,-616.93
468,2023-04-13,32,11,13163.04,8,-2677.68
469,2023-04-14,50,50,5812.9,5,191.92
470,2023-04-15,23,28,13437.25,14,-1945.87
471,2023-04-16,31,24,9569.33,12,2217.73
472,2023-04-17,65,11,,13,-20.03
473,2023-04-18,35,18,12619.22,11,-2250.76
474,2023-04-19,85,41,3435.03,14,736.2
475,2023-04-20,80,22,8615.07,9,-2230.64
476,2023-04-21,21,39,5338.38,7,-1445.75
477,2023-04-22,18,9,8826.21,7,2885.73
478,2023-04-23,11,11,4061.91,13,746.49
479,2023-04-24,1,4,11575.42,9,3866.33
480,2023-04-25,1,31,11117.63,8,-98.65
481,2023-04-26,99,3,10941.38,7,-1163.73
482,2023-04-27,36,1,2919.4,7,1158.6
483,2023-04-28,29,50,704.35,12,-20.01
484,2023-04-29,42,38,2930.63,13,124.59
485,2023-04-30,36,39,8098.96,12,-676.81
486,2023-05-01,86,37,5309.17,4,844.57
487,2023-05-02,46,22,8714.25,7,-580.86
488,2023-05-03,89,34,2863.83,1,965.63
489,2023-05-04,61,24,382.25,7,68.76
490,2023-05-05,87,6,1123.07,14,208.42
491,2023-05-06,88,20,500.59,2,14.4
492,2023-05-07,93,41,7975.16,1,-2167.89
493,2023-05-08,12,3,2173.11,1,-8000.0
494,2023-05-09,12,27,12731.65,3,-1492.37
495,2023-05-10,23,6,7785.68,12,2310.79
496,2023-05-11,29,12,7208.95,12,-1716.65
497,2023-05-12,37,48,683.51,8,16.32
498,2023-05-13,67,39,13333.1,1,-2651.58
499,2023-05-14,94,34,5474.04,3,-8000.0
500,2023-05-15,55,47,14543.37,4,-2205.13
501,2023-05-16,43,21,3666.54,11,-209.96
502,2023-05-17,9,4,70000.0,6,2575.12
503,2023-05-18,39,5,472.95,8,-94.69
504,2023-05-19,91,7,8832.11,10,-1588.92
505,2023-05-20,18,24,3467.37,14,-168.32
506,2023-05-21,17,16,14474.43,14,5674.0
507,2023-05-22,72,49,10191.65,12,-2077.07
508,2023-05-23,57,30,5402.88,7,-927.81
509,2023-05-24,5,37,2522.97,5,-534.9
510,2023-05-25,47,8,14227.26,11,4645.29
511,2023-05-26,68,48,7207.69,12,-636.79
512,2023-05-27,88,39,14069.11,1,2644.55
513,2023-05-28,47,46,573.97,9,-8000.0
514,2023-05-29,29,44,10720.19,8,2442.98
